timestamp,price,volume
2025-09-03 18:45:00,237.235,61870
2025-09-03 18:46:00,237.18,54893
2025-09-03 18:47:00,237.065,84037
2025-09-03 18:48:00,236.94,84571
2025-09-03 18:49:00,236.92,83077
2025-09-03 18:50:00,236.8715,56011
2025-09-03 18:51:00,236.89,50895
2025-09-03 18:52:00,236.9082,67953
2025-09-03 18:53:00,236.86,50350
2025-09-03 18:54:00,236.805,55402
2025-09-03 18:55:00,236.88,55099
2025-09-03 18:56:00,236.95,64950
2025-09-03 18:57:00,236.87,56156
2025-09-03 18:58:00,236.89,49433
2025-09-03 18:59:00,236.9414,56278
2025-09-03 19:00:00,236.83,65149
2025-09-03 19:01:00,237.06,101461
2025-09-03 19:02:00,237.22,106675
2025-09-03 19:03:00,237.27,78174
2025-09-03 19:04:00,237.26,112476
2025-09-03 19:05:00,237.34,88404
2025-09-03 19:06:00,237.3801,86642
2025-09-03 19:07:00,237.1301,135132
2025-09-03 19:08:00,237.165,88193
2025-09-03 19:09:00,237.095,102930
2025-09-03 19:10:00,237.035,84439
2025-09-03 19:11:00,237.0728,143518
2025-09-03 19:12:00,237.07,62774
2025-09-03 19:13:00,237.16,63043
2025-09-03 19:14:00,237.09,50125
2025-09-03 19:15:00,237.105,57913
2025-09-03 19:16:00,237.025,88592
2025-09-03 19:17:00,236.93,86639
2025-09-03 19:18:00,236.9501,62935
2025-09-03 19:19:00,237.225,111921
2025-09-03 19:20:00,237.08,103211
2025-09-03 19:21:00,237.13,67601
2025-09-03 19:22:00,237.185,98134
2025-09-03 19:23:00,237.215,75138
2025-09-03 19:24:00,237.247,75583
2025-09-03 19:25:00,237.35,123612
2025-09-03 19:26:00,237.33,117378
2025-09-03 19:27:00,237.3101,130294
2025-09-03 19:28:00,237.245,98022
2025-09-03 19:29:00,237.155,80933
2025-09-03 19:30:00,237.32,83549
2025-09-03 19:31:00,237.375,115220
2025-09-03 19:32:00,237.355,98183
2025-09-03 19:33:00,237.385,64899
2025-09-03 19:34:00,237.44,93475
2025-09-03 19:35:00,237.5684,238193
2025-09-03 19:36:00,237.485,243021
2025-09-03 19:37:00,237.5201,93596
2025-09-03 19:38:00,237.5,77499
2025-09-03 19:39:00,237.53,77490
2025-09-03 19:40:00,237.72,168992
2025-09-03 19:41:00,237.8,129283
2025-09-03 19:42:00,237.645,132576
2025-09-03 19:43:00,237.6241,126380
2025-09-03 19:44:00,237.695,99369
2025-09-03 19:45:00,237.77,156579
2025-09-03 19:46:00,237.7754,111246
2025-09-03 19:47:00,237.83,99321
2025-09-03 19:48:00,237.8287,95397
2025-09-03 19:49:00,237.8699,172259
2025-09-03 19:50:00,237.8101,356178
2025-09-03 19:51:00,237.725,205232
2025-09-03 19:52:00,237.87,284507
2025-09-03 19:53:00,237.75,220684
2025-09-03 19:54:00,237.65,343402
2025-09-03 19:55:00,237.63,499507
2025-09-03 19:56:00,238.0695,1611421
2025-09-03 19:57:00,238,758059
2025-09-03 19:58:00,238.04,831037
2025-09-03 19:59:00,238.49,1307098
2025-09-03 20:00:00,238.44,171523
2025-09-03 20:01:00,238.27,23633
2025-09-03 20:02:00,237.99,81129
2025-09-03 20:03:00,238.09,17914
2025-09-03 20:04:00,238.1,33414
2025-09-03 20:05:00,238.19,10667
2025-09-03 20:06:00,238.19,8248
2025-09-03 20:07:00,238.15,3346
2025-09-03 20:08:00,238.11,9822
2025-09-03 20:09:00,238.08,4864
2025-09-03 20:10:00,238.06,11126
2025-09-03 20:11:00,238,1638
2025-09-03 20:12:00,238.0486,5895
2025-09-03 20:13:00,237.95,1823
2025-09-03 20:14:00,237.98,10220
2025-09-03 20:15:00,237.87,5700
2025-09-03 20:16:00,237.92,2184
2025-09-03 20:17:00,238,1157
2025-09-03 20:18:00,237.9034,573
2025-09-03 20:19:00,237.96,1359
2025-09-03 20:20:00,237.92,919
2025-09-03 20:21:00,237.9499,5431
2025-09-03 20:22:00,238.05,18875
2025-09-03 20:23:00,238.1407,7243
2025-09-03 20:24:00,238.18,6147
2025-09-03 20:25:00,238.27,9781
2025-09-03 20:26:00,238.27,4137
2025-09-03 20:27:00,238.24,1531
2025-09-03 20:28:00,238.24,1590
2025-09-03 20:29:00,238.27,1057
2025-09-03 20:30:00,238.291,4136
2025-09-03 20:31:00,238.3494,1559
2025-09-03 20:32:00,238.27,6052
2025-09-03 20:33:00,238.29,3376
2025-09-03 20:34:00,238.27,577
2025-09-03 20:35:00,238.29,1442
2025-09-03 20:36:00,238.29,373
2025-09-03 20:37:00,238.1,4472
2025-09-03 20:38:00,238.1799,899
2025-09-03 20:39:00,238.0572,2413
2025-09-03 20:40:00,238.2,7085
2025-09-03 20:41:00,238.2499,803
2025-09-03 20:42:00,238.2497,461
2025-09-03 20:43:00,238.1309,2466
2025-09-03 20:44:00,238.47,59027
2025-09-03 20:47:00,238.1314,710
2025-09-03 20:50:00,238.47,69280
2025-09-03 20:51:00,238.19,1117
2025-09-03 20:52:00,238.2,176
2025-09-03 20:53:00,238.19,1149
2025-09-03 20:54:00,238.13,1604
2025-09-03 20:55:00,238.1401,1224
2025-09-03 20:56:00,238.16,296
2025-09-03 20:57:00,238.19,671
2025-09-03 20:58:00,238.16,1123
2025-09-03 20:59:00,238.19,450
2025-09-03 21:01:00,238.13,1734
2025-09-03 21:02:00,237.7,8010
2025-09-03 21:03:00,237.98,1901
2025-09-03 21:05:00,237.9816,826
2025-09-03 21:06:00,237.9801,318
2025-09-03 21:07:00,238.0698,773
2025-09-03 21:08:00,238.03,970
2025-09-03 21:09:00,237.9,161
2025-09-03 21:10:00,237.9,3123
2025-09-03 21:11:00,237.7552,428
2025-09-03 21:14:00,237.95,1991
2025-09-03 21:15:00,237.95,1157
2025-09-03 21:16:00,237.91,636
2025-09-03 21:17:00,237.816,547
2025-09-03 21:21:00,237.82,347
2025-09-03 21:22:00,237.8902,189
2025-09-03 21:23:00,237.98,928
2025-09-03 21:24:00,238,1676
2025-09-03 21:25:00,238.07,1838
2025-09-03 21:26:00,238,2099
2025-09-03 21:28:00,238.02,281
2025-09-03 21:29:00,238.04,1162
2025-09-03 21:30:00,237.9613,1420
2025-09-03 21:33:00,238.0001,376
2025-09-03 21:34:00,237.96,759
2025-09-03 21:35:00,237.8738,273
2025-09-03 21:37:00,237.98,434
2025-09-03 21:40:00,237.94,1288
2025-09-03 21:41:00,238,3022
2025-09-03 21:45:00,238.06,2096
2025-09-03 21:46:00,238.0598,361
2025-09-03 21:47:00,238.07,1902
2025-09-03 21:48:00,238.1,1704
2025-09-03 21:49:00,238.16,1331
2025-09-03 21:50:00,238.2,2821
2025-09-03 21:51:00,238.24,869
2025-09-03 21:52:00,238.24,899
2025-09-03 21:53:00,238.18,275
2025-09-03 21:55:00,238.12,530
2025-09-03 21:56:00,238.11,459
2025-09-03 21:57:00,238.1782,517
2025-09-03 21:58:00,238.12,208
2025-09-03 21:59:00,238.1278,1222
2025-09-03 22:00:00,238,1975
2025-09-03 22:01:00,238.01,471
2025-09-03 22:02:00,238,1393
2025-09-03 22:03:00,238,913
2025-09-03 22:05:00,238.06,1742
2025-09-03 22:06:00,238.16,836
2025-09-03 22:07:00,238.168,596
2025-09-03 22:09:00,238.17,1214
2025-09-03 22:12:00,238.19,1649
2025-09-03 22:13:00,238.0832,1504
2025-09-03 22:14:00,238.06,433
2025-09-03 22:15:00,238.22,390
2025-09-03 22:16:00,238.2152,192
2025-09-03 22:17:00,238.06,2361
2025-09-03 22:18:00,238.2,3093
2025-09-03 22:19:00,238.16,5516
2025-09-03 22:20:00,238,3451
2025-09-03 22:21:00,238,1097
2025-09-03 22:22:00,238,4556
2025-09-03 22:24:00,238.2,186
2025-09-03 22:25:00,238.04,611
2025-09-03 22:26:00,238,558
2025-09-03 22:27:00,238.01,436
2025-09-03 22:28:00,238,895
2025-09-03 22:29:00,238,1172
2025-09-03 22:30:00,238.01,351
2025-09-03 22:31:00,238.07,3077
2025-09-03 22:32:00,238.001,1565
2025-09-03 22:35:00,238,5218
2025-09-03 22:36:00,237.8607,861
2025-09-03 22:38:00,237.8957,544
2025-09-03 22:40:00,237.9829,527
2025-09-03 22:41:00,238.1,3099
2025-09-03 22:42:00,238.17,3112
2025-09-03 22:45:00,238,903
2025-09-03 22:46:00,238.16,336
2025-09-03 22:48:00,238.13,215
2025-09-03 22:49:00,238.02,1130
2025-09-03 22:50:00,237.9573,271
2025-09-03 22:52:00,238.12,1042
2025-09-03 22:57:00,238.03,612
2025-09-03 22:58:00,237.9327,2511
2025-09-03 23:00:00,238.03,1436
2025-09-03 23:01:00,238,567
2025-09-03 23:03:00,237.97,117
2025-09-03 23:04:00,237.94,251
2025-09-03 23:05:00,238,1029
2025-09-03 23:06:00,238.09,4501
2025-09-03 23:07:00,238.09,1735
2025-09-03 23:08:00,238.09,1108
2025-09-03 23:09:00,238.0893,524
2025-09-03 23:12:00,238.08,245
2025-09-03 23:13:00,238.0007,365
2025-09-03 23:14:00,238.09,284
2025-09-03 23:15:00,238.1,552
2025-09-03 23:16:00,238.01,496
2025-09-03 23:17:00,238.1,1048
2025-09-03 23:18:00,238.0172,1146
2025-09-03 23:19:00,238.09,204
2025-09-03 23:20:00,238.1,1901
2025-09-03 23:23:00,238.1,375
2025-09-03 23:24:00,238.16,1715
2025-09-03 23:25:00,238.08,191
2025-09-03 23:27:00,238.1,989
2025-09-03 23:29:00,238.1599,1087
2025-09-03 23:31:00,238.101,317
2025-09-03 23:32:00,238.11,469
2025-09-03 23:33:00,238.15,337
2025-09-03 23:34:00,238.06,1264
2025-09-03 23:35:00,238.0681,525
2025-09-03 23:36:00,238.07,247
2025-09-03 23:39:00,238.0606,362
2025-09-03 23:40:00,238.0501,2449
2025-09-03 23:42:00,238.05,993
2025-09-03 23:43:00,238.08,1887
2025-09-03 23:44:00,238,568
2025-09-03 23:45:00,238,505
2025-09-03 23:46:00,237.95,377
2025-09-03 23:47:00,237.9106,872
2025-09-03 23:48:00,237.99,1133
2025-09-03 23:49:00,238.08,2184
2025-09-03 23:51:00,238.15,1837
2025-09-03 23:52:00,238.12,171
2025-09-03 23:53:00,238.1589,1858
2025-09-03 23:54:00,238.06,1017
2025-09-03 23:55:00,238.16,2094
2025-09-03 23:56:00,238.121,1229
2025-09-03 23:57:00,238.0012,2160
2025-09-03 23:58:00,238.1,811
2025-09-03 23:59:00,238.1392,633
2025-09-04 08:00:00,238.32,5426
2025-09-04 08:01:00,238.29,829
2025-09-04 08:02:00,238.21,1311
2025-09-04 08:03:00,238.3,1674
2025-09-04 08:05:00,238.27,739
2025-09-04 08:06:00,238.19,284
2025-09-04 08:07:00,238.2,602
2025-09-04 08:08:00,238.19,646
2025-09-04 08:09:00,238.37,1900
2025-09-04 08:12:00,238.2,450
2025-09-04 08:13:00,238.22,576
2025-09-04 08:14:00,238.23,551
2025-09-04 08:16:00,238.22,488
2025-09-04 08:18:00,238.27,556
2025-09-04 08:23:00,238.35,661
2025-09-04 08:32:00,238.27,748
2025-09-04 08:36:00,238.29,302
2025-09-04 08:39:00,238.3,524
2025-09-04 08:45:00,238.21,391
2025-09-04 08:49:00,238.23,644
2025-09-04 08:52:00,238.23,323
2025-09-04 08:55:00,238.26,748
2025-09-04 08:56:00,238.22,710
2025-09-04 09:01:00,238.25,3067
2025-09-04 09:12:00,238.11,2261
2025-09-04 09:15:00,238.1,1637
2025-09-04 09:17:00,238.15,155
2025-09-04 09:24:00,238.15,260
2025-09-04 09:25:00,238.08,161
2025-09-04 09:28:00,238.05,459
2025-09-04 09:31:00,238.03,505
2025-09-04 09:35:00,238.05,520
2025-09-04 09:38:00,238.05,322
2025-09-04 09:39:00,238.03,269
2025-09-04 09:40:00,238.05,308
2025-09-04 09:45:00,238.17,411
2025-09-04 09:49:00,238.06,1610
2025-09-04 09:51:00,238.1,285
2025-09-04 09:56:00,238.1,676
2025-09-04 09:59:00,238.1,960
2025-09-04 10:00:00,238.05,343
2025-09-04 10:02:00,238.08,462
2025-09-04 10:04:00,238.15,1326
2025-09-04 10:11:00,238.15,196
2025-09-04 10:12:00,238.1,1038
2025-09-04 10:13:00,238.07,491
2025-09-04 10:14:00,238.15,458
2025-09-04 10:19:00,238.15,902
2025-09-04 10:20:00,238.11,918
2025-09-04 10:21:00,238.11,760
2025-09-04 10:22:00,238.02,785
2025-09-04 10:23:00,237.95,1547
2025-09-04 10:24:00,237.81,1132
2025-09-04 10:25:00,237.84,428
2025-09-04 10:27:00,237.77,664
2025-09-04 10:30:00,238.13,7470
2025-09-04 10:31:00,238.26,1575
2025-09-04 10:32:00,238.19,722
2025-09-04 10:33:00,238.24,1251
2025-09-04 10:34:00,238.56,8746
2025-09-04 10:35:00,238.81,19134
2025-09-04 10:36:00,238.78,733
2025-09-04 10:37:00,238.5,5572
2025-09-04 10:38:00,238.4,1489
2025-09-04 10:39:00,238.39,992
2025-09-04 10:43:00,238.2,3435
2025-09-04 10:44:00,238.11,1219
2025-09-04 10:46:00,238.2,259
2025-09-04 10:48:00,238.33,166
2025-09-04 10:51:00,238.15,564
2025-09-04 10:52:00,238.1,745
2025-09-04 10:54:00,238.1,419
2025-09-04 10:55:00,238.05,710
2025-09-04 10:56:00,238.1,395
2025-09-04 10:57:00,238.19,1154
2025-09-04 10:58:00,238.11,375
2025-09-04 11:00:00,238.05,3522
2025-09-04 11:01:00,238,1256
2025-09-04 11:02:00,238,1773
2025-09-04 11:05:00,238.1,2253
2025-09-04 11:06:00,238.11,2547
2025-09-04 11:07:00,238,1622
2025-09-04 11:10:00,238.04,2757
2025-09-04 11:11:00,238.02,1206
2025-09-04 11:13:00,238.04,550
2025-09-04 11:15:00,238.08,865
2025-09-04 11:17:00,238.05,599
2025-09-04 11:18:00,238.05,611
2025-09-04 11:20:00,238.03,759
2025-09-04 11:21:00,238.05,669
2025-09-04 11:22:00,238.03,972
2025-09-04 11:23:00,238,1919
2025-09-04 11:25:00,238.01,1920
2025-09-04 11:27:00,237.85,1186
2025-09-04 11:28:00,237.85,377
2025-09-04 11:29:00,237.77,211
2025-09-04 11:32:00,237.55,3862
2025-09-04 11:33:00,237.55,2615
2025-09-04 11:34:00,237.66,282
2025-09-04 11:35:00,237.52,854
2025-09-04 11:37:00,237.7,1003
2025-09-04 11:39:00,237.6,362
2025-09-04 11:40:00,237.65,3147
2025-09-04 11:42:00,237.65,1901
2025-09-04 11:43:00,237.77,6592
2025-09-04 11:44:00,237.75,2920
2025-09-04 11:45:00,237.75,827
2025-09-04 11:47:00,237.75,692
2025-09-04 11:51:00,237.8,1508
2025-09-04 11:52:00,237.79,1760
2025-09-04 11:53:00,237.64,2957
2025-09-04 11:54:00,237.64,903
2025-09-04 11:55:00,237.68,884
2025-09-04 11:58:00,237.5,3043
2025-09-04 12:00:00,237.55,90452
2025-09-04 12:01:00,237.65,9187
2025-09-04 12:02:00,237.63,1353
2025-09-04 12:03:00,237.7,684
2025-09-04 12:04:00,237.7,820
2025-09-04 12:06:00,237.76,2154
2025-09-04 12:08:00,237.7791,447
2025-09-04 12:09:00,237.78,481
2025-09-04 12:10:00,237.8,2060
2025-09-04 12:11:00,237.8,2098
2025-09-04 12:13:00,237.78,893
2025-09-04 12:14:00,237.71,1391
2025-09-04 12:15:00,237.72,2671
2025-09-04 12:17:00,237.25,20347
2025-09-04 12:18:00,237.26,2588
2025-09-04 12:19:00,237.26,2633
2025-09-04 12:20:00,237.1392,8047
2025-09-04 12:21:00,237.1,2332
2025-09-04 12:22:00,237.2672,3368
2025-09-04 12:23:00,237.15,1296
2025-09-04 12:24:00,237.34,3353
2025-09-04 12:25:00,237.4,2558
2025-09-04 12:26:00,237.3,756
2025-09-04 12:27:00,237.4,17271
2025-09-04 12:28:00,237.4,4338
2025-09-04 12:29:00,237.4,1522
2025-09-04 12:30:00,237.4,1511
2025-09-04 12:31:00,237.4,3116
2025-09-04 12:32:00,237.4,1521
2025-09-04 12:33:00,237.23,3024
2025-09-04 12:34:00,237.3,2205
2025-09-04 12:35:00,237.2,1838
2025-09-04 12:36:00,237.3,1970
2025-09-04 12:37:00,237.41,1824
2025-09-04 12:38:00,237.57,5537
2025-09-04 12:39:00,237.36,12918
2025-09-04 12:40:00,237.49,4619
2025-09-04 12:41:00,237.47,2298
2025-09-04 12:42:00,237.42,874
2025-09-04 12:43:00,237.46,4484
2025-09-04 12:44:00,237.47,402
2025-09-04 12:45:00,237.5,1823
2025-09-04 12:46:00,237.6197,3402
2025-09-04 12:48:00,237.63,3868
2025-09-04 12:49:00,237.57,1687
2025-09-04 12:50:00,237.6,3114
2025-09-04 12:51:00,237.61,2344
2025-09-04 12:52:00,237.55,708
2025-09-04 12:53:00,237.59,2560
2025-09-04 12:54:00,237.62,490
2025-09-04 12:55:00,237.6,2040
2025-09-04 12:56:00,237.6001,640
2025-09-04 12:57:00,237.7,577
2025-09-04 12:58:00,237.7,1739
2025-09-04 12:59:00,237.59,2665
2025-09-04 13:00:00,237.55,762
2025-09-04 13:01:00,237.5884,204
2025-09-04 13:02:00,237.56,7960
2025-09-04 13:03:00,237.5547,408
2025-09-04 13:04:00,237.5213,356
2025-09-04 13:05:00,237.7017,5832
2025-09-04 13:06:00,237.6,4845
2025-09-04 13:07:00,237.51,278
2025-09-04 13:08:00,237.53,282
2025-09-04 13:09:00,237.51,1399
2025-09-04 13:10:00,237.6509,231
2025-09-04 13:11:00,237.54,1611
2025-09-04 13:12:00,237.63,533
2025-09-04 13:13:00,237.6396,889
2025-09-04 13:14:00,237.49,2114
2025-09-04 13:15:00,237.48,663
2025-09-04 13:16:00,237.34,1652
2025-09-04 13:17:00,237.4699,995
2025-09-04 13:18:00,237.51,1209
2025-09-04 13:19:00,237.6,2557
2025-09-04 13:20:00,237.5998,1201
2025-09-04 13:21:00,237.4572,868
2025-09-04 13:22:00,237.6,628
2025-09-04 13:24:00,237.46,3382
2025-09-04 13:25:00,237.55,1478
2025-09-04 13:26:00,237.59,4008
2025-09-04 13:27:00,237.96,17699
2025-09-04 13:28:00,238.2,58330
2025-09-04 13:29:00,238.47,25643
2025-09-04 13:30:00,238.37,1151359
2025-09-04 13:31:00,237.3499,265297
2025-09-04 13:32:00,237.68,257929
2025-09-04 13:33:00,237.94,217864
2025-09-04 13:34:00,237.8558,146011
2025-09-04 13:35:00,237.4,261481
2025-09-04 13:36:00,237.11,320454
2025-09-04 13:37:00,237.2841,203775
2025-09-04 13:38:00,237.22,103849
2025-09-04 13:39:00,237.5345,132072
2025-09-04 13:40:00,237.735,192327
2025-09-04 13:41:00,237.65,196311
2025-09-04 13:42:00,237.65,121187
2025-09-04 13:43:00,238,152624
2025-09-04 13:44:00,238.3438,151342
2025-09-04 13:45:00,238.37,262455
2025-09-04 13:46:00,238.6,182548
2025-09-04 13:47:00,239.4588,411886
2025-09-04 13:48:00,239.34,323610
2025-09-04 13:49:00,239.5,326372
2025-09-04 13:50:00,239.37,307669
2025-09-04 13:51:00,239.6,282288
2025-09-04 13:52:00,239.57,190786
2025-09-04 13:53:00,239.63,276560
2025-09-04 13:54:00,239.14,295972
2025-09-04 13:55:00,239.155,249329
2025-09-04 13:56:00,239.49,168405
2025-09-04 13:57:00,239.49,123187
2025-09-04 13:58:00,239.595,140561
2025-09-04 13:59:00,239.5,210619
2025-09-04 14:00:00,239.34,238747
2025-09-04 14:01:00,238.94,245835
2025-09-04 14:02:00,239.01,171079
2025-09-04 14:03:00,238.54,153678
2025-09-04 14:04:00,238.47,135157
2025-09-04 14:05:00,238.18,155377
2025-09-04 14:06:00,238.18,112736
2025-09-04 14:07:00,238.4,158387
2025-09-04 14:08:00,238.14,110443
2025-09-04 14:09:00,238.235,89761
2025-09-04 14:10:00,238.16,76846
2025-09-04 14:11:00,238.16,96615
2025-09-04 14:12:00,238.36,89478
2025-09-04 14:13:00,238.125,96918
2025-09-04 14:14:00,238.0501,104499
2025-09-04 14:15:00,237.75,229839
2025-09-04 14:16:00,237.695,102165
2025-09-04 14:17:00,237.84,106390
2025-09-04 14:18:00,237.89,85136
2025-09-04 14:19:00,238.085,129070
2025-09-04 14:20:00,238.09,102580
2025-09-04 14:21:00,237.67,137110
2025-09-04 14:22:00,237.84,123306
2025-09-04 14:23:00,237.935,103026
2025-09-04 14:24:00,237.93,60506
2025-09-04 14:25:00,238.11,73926
2025-09-04 14:26:00,237.9862,99612
2025-09-04 14:27:00,238.0572,202430
2025-09-04 14:28:00,237.92,83901
2025-09-04 14:29:00,237.69,122796
2025-09-04 14:30:00,237.94,131648
2025-09-04 14:31:00,237.855,111883
2025-09-04 14:32:00,237.7516,55908
2025-09-04 14:33:00,237.62,148089
2025-09-04 14:34:00,237.895,118735
2025-09-04 14:35:00,237.8564,73838
2025-09-04 14:36:00,237.83,58333
2025-09-04 14:37:00,237.69,75621
2025-09-04 14:38:00,237.75,61209
2025-09-04 14:39:00,237.75,99741
2025-09-04 14:40:00,237.75,73552
2025-09-04 14:41:00,237.6101,82740
2025-09-04 14:42:00,237.555,86633
2025-09-04 14:43:00,237.5,102765
2025-09-04 14:44:00,237.38,86958
2025-09-04 14:45:00,237.3954,116381
2025-09-04 14:46:00,237.48,100398
2025-09-04 14:47:00,237.43,111671
2025-09-04 14:48:00,237.26,151189
2025-09-04 14:49:00,237.32,71223
2025-09-04 14:50:00,237.315,107311
2025-09-04 14:51:00,237.52,141697
2025-09-04 14:52:00,237.735,135339
2025-09-04 14:53:00,237.52,85711
2025-09-04 14:54:00,237.6405,71771
2025-09-04 14:55:00,237.59,63165
2025-09-04 14:56:00,237.525,48416
2025-09-04 14:57:00,237.51,60836
2025-09-04 14:58:00,237.3726,66408
2025-09-04 14:59:00,237.4716,68885
2025-09-04 15:00:00,237.8221,97606
2025-09-04 15:01:00,237.86,88764
2025-09-04 15:02:00,237.98,88984
2025-09-04 15:03:00,237.8701,144218
2025-09-04 15:04:00,237.905,53792
2025-09-04 15:05:00,238.06,85159
2025-09-04 15:06:00,237.96,97752
2025-09-04 15:07:00,237.74,111936
2025-09-04 15:08:00,237.675,43714
2025-09-04 15:09:00,237.79,63920
2025-09-04 15:10:00,237.71,59584
2025-09-04 15:11:00,237.64,77339
2025-09-04 15:12:00,237.5716,48029
2025-09-04 15:13:00,237.4827,70920
2025-09-04 15:14:00,237.48,80496
2025-09-04 15:15:00,237.53,40376
2025-09-04 15:16:00,237.48,44084
2025-09-04 15:17:00,237.42,110852
2025-09-04 15:18:00,237.29,69546
2025-09-04 15:19:00,237.36,55876
2025-09-04 15:20:00,237.15,223188
2025-09-04 15:21:00,237.21,131145
2025-09-04 15:22:00,237.445,86075
2025-09-04 15:23:00,237.265,81888
2025-09-04 15:24:00,237.24,57797
2025-09-04 15:25:00,237.45,64028
2025-09-04 15:26:00,237.45,73204
2025-09-04 15:27:00,237.3474,77299
2025-09-04 15:28:00,237.3,50647
2025-09-04 15:29:00,237.4,76992
2025-09-04 15:30:00,237.46,55409
2025-09-04 15:31:00,237.39,49864
2025-09-04 15:32:00,237.26,59648
2025-09-04 15:33:00,237.185,63891
2025-09-04 15:34:00,237.23,66431
2025-09-04 15:35:00,237.22,40695
2025-09-04 15:36:00,237.26,88719
2025-09-04 15:37:00,236.89,309787
2025-09-04 15:38:00,236.9238,122092
2025-09-04 15:39:00,236.96,56998
2025-09-04 15:40:00,236.92,50917
2025-09-04 15:41:00,236.7584,113307
2025-09-04 15:42:00,236.9735,98818
2025-09-04 15:43:00,236.9497,61956
2025-09-04 15:44:00,236.98,68537
2025-09-04 15:45:00,236.9012,35431
2025-09-04 15:46:00,236.97,57623
2025-09-04 15:47:00,236.9571,32389
2025-09-04 15:48:00,237.01,85994
2025-09-04 15:49:00,237.1601,95407
2025-09-04 15:50:00,237.175,76836
2025-09-04 15:51:00,237.14,45802
2025-09-04 15:52:00,237.1958,49127
2025-09-04 15:53:00,237.2963,51466
2025-09-04 15:54:00,237.3197,43267
2025-09-04 15:55:00,237.135,55010
2025-09-04 15:56:00,237.2816,62546
2025-09-04 15:57:00,237.43,105729
2025-09-04 15:58:00,237.36,79216
2025-09-04 15:59:00,237.41,49417
2025-09-04 16:00:00,237.395,89313
2025-09-04 16:01:00,237.205,81471
2025-09-04 16:02:00,237.14,52718
2025-09-04 16:03:00,237.09,53919
2025-09-04 16:04:00,237.265,44122
2025-09-04 16:05:00,237.3516,44360
2025-09-04 16:06:00,237.42,49539
2025-09-04 16:07:00,237.5102,51035
2025-09-04 16:08:00,237.5,45832
2025-09-04 16:09:00,237.58,58150
2025-09-04 16:10:00,237.555,39376
2025-09-04 16:11:00,237.48,39448
2025-09-04 16:12:00,237.505,60622
2025-09-04 16:13:00,237.487,32479
2025-09-04 16:14:00,237.5218,25836
2025-09-04 16:15:00,237.5281,39184
2025-09-04 16:16:00,237.36,40881
2025-09-04 16:17:00,237.44,32455
2025-09-04 16:18:00,237.45,41932
2025-09-04 16:19:00,237.46,45642
2025-09-04 16:20:00,237.49,30717
2025-09-04 16:21:00,237.53,40039
2025-09-04 16:22:00,237.66,50338
2025-09-04 16:23:00,237.535,46359
2025-09-04 16:24:00,237.575,29089
2025-09-04 16:25:00,237.46,26281
2025-09-04 16:26:00,237.3864,79822
2025-09-04 16:27:00,237.23,74313
2025-09-04 16:28:00,237.235,30947
2025-09-04 16:29:00,237.16,70301
2025-09-04 16:30:00,237.18,35653
2025-09-04 16:31:00,237.17,33115
2025-09-04 16:32:00,237.16,32941
2025-09-04 16:33:00,237.18,26749
2025-09-04 16:34:00,237.25,37498
2025-09-04 16:35:00,237.19,46335
2025-09-04 16:36:00,237.2784,21442
2025-09-04 16:37:00,237.34,48549
2025-09-04 16:38:00,237.2999,24377
2025-09-04 16:39:00,237.2192,54795
2025-09-04 16:40:00,237.1941,20992
2025-09-04 16:41:00,237.08,29477
2025-09-04 16:42:00,237.09,36192
2025-09-04 16:43:00,237.075,34665
2025-09-04 16:44:00,237.03,27093
2025-09-04 16:45:00,237.08,17380
2025-09-04 16:46:00,237.02,39042
2025-09-04 16:47:00,237.1099,84654
2025-09-04 16:48:00,237.2868,81123
2025-09-04 16:49:00,237.17,66694
2025-09-04 16:50:00,237.2703,55467
2025-09-04 16:51:00,237.3172,58214
2025-09-04 16:52:00,237.38,63642
2025-09-04 16:53:00,237.425,68869
2025-09-04 16:54:00,237.5,58067
2025-09-04 16:55:00,237.5008,91649
2025-09-04 16:56:00,237.56,55712
2025-09-04 16:57:00,237.4715,48344
2025-09-04 16:58:00,237.465,98648
2025-09-04 16:59:00,237.51,60139
2025-09-04 17:00:00,237.76,70562
2025-09-04 17:01:00,237.83,62645
2025-09-04 17:02:00,237.75,40531
2025-09-04 17:03:00,237.7,42031
2025-09-04 17:04:00,237.7563,63750
2025-09-04 17:05:00,237.79,86505
2025-09-04 17:06:00,237.7044,84324
2025-09-04 17:07:00,237.7771,77808
2025-09-04 17:08:00,237.82,39460
2025-09-04 17:09:00,237.815,34855
2025-09-04 17:10:00,237.86,40591
2025-09-04 17:11:00,237.925,65436
2025-09-04 17:12:00,238.03,96768
2025-09-04 17:13:00,237.82,113223
2025-09-04 17:14:00,237.795,33294
2025-09-04 17:15:00,237.84,22612
2025-09-04 17:16:00,237.905,26359
2025-09-04 17:17:00,237.95,48908
2025-09-04 17:18:00,238.03,76384
2025-09-04 17:19:00,237.965,44274
2025-09-04 17:20:00,238.0265,24129
2025-09-04 17:21:00,238.09,58167
2025-09-04 17:22:00,238.03,102705
2025-09-04 17:23:00,238.04,22585
2025-09-04 17:24:00,238.065,27713
2025-09-04 17:25:00,238.01,44206
2025-09-04 17:26:00,238.0102,42163
2025-09-04 17:27:00,238.055,40172
2025-09-04 17:28:00,238.05,41296
2025-09-04 17:29:00,238.04,40576
2025-09-04 17:30:00,237.95,92534
2025-09-04 17:31:00,237.9101,66960
